name                                                 pre fit                        b-only fit                           s+b fit         rho
_hadFailQCD                                  0.000 +/- 0.990    ! -0.926 +/- 0.127 (-0.935sig, 0.128)!    ! -0.924 +/- 0.098 (-0.933sig, 0.099)!      +0.648
_hadPass                                     0.000 +/- 0.990    ! -0.103 +/- 0.082 (-0.104sig, 0.083)!    ! +0.088 +/- 1.717 (+0.089sig, 1.734)!      +0.880
_hadPassQCD                                  0.000 +/- 0.990    ! -4.000 +/- 0.017 (-4.040sig, 0.017)!     -0.190 +/- 0.679 (-0.192sig, 0.686)      +0.026
_qcdNormFail                                 0.000 +/- 0.990     +3.265 +/- 0.563 (+3.297sig, 0.569)     -0.276 +/- 0.750 (-0.279sig, 0.757)      -0.741
_qcdNormPass                                 0.000 +/- 0.990    ! -4.000 +/- 0.109 (-4.040sig, 0.110)!     +0.008 +/- 0.919 (+0.008sig, 0.928)      +0.122
_tau                                         0.000 +/- 0.990    ! -4.000 +/- 0.019 (-4.040sig, 0.019)!     -0.276 +/- 1.201 (-0.279sig, 1.213)      +0.903
_tr                                          0.000 +/- 0.990    ! -0.111 +/- 0.075 (-0.112sig, 0.075)!    ! -0.248 +/- 0.071 (-0.251sig, 0.072)!      +0.653
lumi_8TeV                                    0.000 +/- 0.997     +4.502 +/- 0.863 (+4.517sig, 0.866)    ! -0.265 +/- 1.815 (-0.265sig, 1.821)!      -0.871
tauID                                         [0.000, 3.600]                              n/a                   +0.978 +/- 0.042      +1.000
wNormFail                                    0.000 +/- 0.997     -6.297 +/- 0.657 (-6.318sig, 0.660)     -0.211 +/- 0.641 (-0.212sig, 0.644)      -0.687
wNormPass                                    0.000 +/- 0.997     +4.315 +/- 1.041 (+4.330sig, 1.045)     -0.021 +/- 0.949 (-0.021sig, 0.953)      -0.235
xs_DY                                        0.000 +/- 0.997     +4.639 +/- 0.830 (+4.655sig, 0.833)    ! -0.310 +/- 1.737 (-0.311sig, 1.743)!      -0.880
xs_tt                                        0.000 +/- 0.997     +2.577 +/- 1.217 (+2.585sig, 1.221)     +0.025 +/- 0.893 (+0.025sig, 0.896)      -0.083
