name                                                 pre fit                        b-only fit                           s+b fit         rho
CMS_htt_em_01_8TeV_QCD_bin_12                0.000 +/- 0.990    ! -2.100 +/- 0.126 (-2.121sig, 0.127)!     -0.931 +/- 0.658 (-0.940sig, 0.664)      +0.302
CMS_htt_em_01_8TeV_QCD_bin_13                0.000 +/- 0.990    ! -0.389 +/- 0.121 (-0.392sig, 0.122)!     -0.701 +/- 0.601 (-0.708sig, 0.607)      +0.247
CMS_htt_em_01_8TeV_QCD_bin_14                0.000 +/- 0.990    ! -2.505 +/- 0.129 (-2.530sig, 0.131)!     +0.685 +/- 0.638 (+0.692sig, 0.644)      -0.119
CMS_htt_em_01_8TeV_QCD_bin_15                0.000 +/- 0.990    ! -0.255 +/- 0.077 (-0.257sig, 0.078)!     +1.115 +/- 0.662 (+1.126sig, 0.669)      +0.025
CMS_htt_em_01_8TeV_QCD_bin_16                0.000 +/- 0.990    ! -2.492 +/- 0.001 (-2.517sig, 0.001)!     -0.644 +/- 0.642 (-0.650sig, 0.648)      -0.011
CMS_htt_em_01_8TeV_QCD_bin_17                0.000 +/- 0.990    ! -3.726 +/- 0.198 (-3.764sig, 0.200)!     -0.563 +/- 0.837 (-0.569sig, 0.846)      +0.080
CMS_htt_em_01_8TeV_QCD_bin_18                0.000 +/- 0.990    ! -0.336 +/- 0.101 (-0.339sig, 0.102)!     -0.093 +/- 0.798 (-0.094sig, 0.806)      +0.029
CMS_htt_em_01_8TeV_QCD_bin_19                0.000 +/- 0.990    ! -0.253 +/- 0.086 (-0.256sig, 0.086)!     -0.216 +/- 0.530 (-0.218sig, 0.536)      +0.001
CMS_htt_em_01_8TeV_QCD_bin_2                 0.000 +/- 0.990    ! -2.175 +/- 0.097 (-2.196sig, 0.098)!     -0.604 +/- 0.696 (-0.610sig, 0.703)      +0.021
CMS_htt_em_01_8TeV_QCD_bin_9                 0.000 +/- 0.990    ! +1.019 +/- 0.008 (+1.029sig, 0.008)!     +0.911 +/- 0.617 (+0.920sig, 0.623)      +0.037
CMS_htt_em_01_8TeV_TTbar_bin_1               0.000 +/- 0.990    ! -0.388 +/- 0.216 (-0.391sig, 0.219)!     -0.015 +/- 0.985 (-0.015sig, 0.995)      +0.015
CMS_htt_em_01_8TeV_TTbar_bin_10              0.000 +/- 0.990    ! -0.295 +/- 0.214 (-0.298sig, 0.216)!     -0.035 +/- 0.986 (-0.036sig, 0.996)      +0.031
CMS_htt_em_01_8TeV_TTbar_bin_11              0.000 +/- 0.990    ! -1.033 +/- 0.213 (-1.043sig, 0.215)!     +0.030 +/- 0.994 (+0.030sig, 1.004)      +0.058
CMS_htt_em_01_8TeV_TTbar_bin_12              0.000 +/- 0.990    ! -0.605 +/- 0.212 (-0.611sig, 0.214)!     -0.085 +/- 0.997 (-0.086sig, 1.007)      -0.016
CMS_htt_em_01_8TeV_TTbar_bin_13              0.000 +/- 0.990    ! -0.128 +/- 0.211 (-0.129sig, 0.213)!     -0.061 +/- 0.986 (-0.062sig, 0.995)      -0.017
CMS_htt_em_01_8TeV_TTbar_bin_14              0.000 +/- 0.990    ! -0.664 +/- 0.213 (-0.670sig, 0.215)!     +0.059 +/- 0.990 (+0.060sig, 1.000)      -0.012
CMS_htt_em_01_8TeV_TTbar_bin_15              0.000 +/- 0.990    ! -1.357 +/- 0.219 (-1.371sig, 0.221)!     +0.087 +/- 0.987 (+0.088sig, 0.997)      +0.028
CMS_htt_em_01_8TeV_TTbar_bin_16              0.000 +/- 0.990    ! -1.371 +/- 0.211 (-1.384sig, 0.213)!     -0.074 +/- 1.000 (-0.075sig, 1.010)      +0.096
CMS_htt_em_01_8TeV_TTbar_bin_17              0.000 +/- 0.990    ! -1.763 +/- 0.219 (-1.781sig, 0.221)!     -0.105 +/- 0.996 (-0.106sig, 1.006)      -0.012
CMS_htt_em_01_8TeV_TTbar_bin_18              0.000 +/- 0.990    ! -1.201 +/- 0.217 (-1.212sig, 0.219)!     -0.019 +/- 0.996 (-0.019sig, 1.006)      -0.050
CMS_htt_em_01_8TeV_TTbar_bin_19              0.000 +/- 0.990    ! -0.162 +/- 0.227 (-0.164sig, 0.230)!     -0.228 +/- 0.992 (-0.230sig, 1.002)      +0.122
CMS_htt_em_01_8TeV_TTbar_bin_2               0.000 +/- 0.990    ! -1.526 +/- 0.220 (-1.542sig, 0.223)!     -0.042 +/- 1.003 (-0.042sig, 1.013)      +0.077
CMS_htt_em_01_8TeV_TTbar_bin_3               0.000 +/- 0.990    ! -2.461 +/- 0.219 (-2.486sig, 0.221)!     +0.116 +/- 1.003 (+0.117sig, 1.013)      +0.100
CMS_htt_em_01_8TeV_TTbar_bin_4               0.000 +/- 0.990    ! -1.056 +/- 0.220 (-1.066sig, 0.222)!     -0.183 +/- 0.983 (-0.185sig, 0.993)      +0.004
CMS_htt_em_01_8TeV_TTbar_bin_5               0.000 +/- 0.990    ! -0.235 +/- 0.220 (-0.237sig, 0.222)!     +0.054 +/- 1.006 (+0.054sig, 1.016)      -0.041
CMS_htt_em_01_8TeV_WJets_bin_1               0.000 +/- 0.990    ! -0.373 +/- 0.200 (-0.376sig, 0.202)!     -0.087 +/- 0.986 (-0.088sig, 0.996)      -0.143
CMS_htt_em_01_8TeV_WJets_bin_18              0.000 +/- 0.990    ! -2.084 +/- 0.196 (-2.105sig, 0.198)!     -0.129 +/- 0.849 (-0.131sig, 0.858)      -0.051
CMS_htt_em_01_8TeV_WJets_bin_19              0.000 +/- 0.990    ! -2.299 +/- 0.188 (-2.322sig, 0.190)!     -1.115 +/- 0.754 (-1.126sig, 0.761)      +0.134
QCD_OS_SS_SF                                 0.000 +/- 0.997    ! +3.865 +/- 0.075 (+3.878sig, 0.075)!     +0.108 +/- 1.104 (+0.108sig, 1.108)      -0.264
_fr                                          0.000 +/- 0.990    ! +4.000 +/- 0.000 (+4.040sig, 0.000)!     -0.062 +/- 1.000 (-0.062sig, 1.010)      -0.261
_hadFail                                     0.000 +/- 0.990    ! +0.101 +/- 0.007 (+0.102sig, 0.007)!    ! -0.558 +/- 0.114 (-0.563sig, 0.115)!      -0.634
_hadFailQCD                                  0.000 +/- 0.990    ! -1.121 +/- 0.009 (-1.133sig, 0.009)!    ! -0.836 +/- 0.205 (-0.844sig, 0.207)!      -0.337
_hadPass                                     0.000 +/- 0.990    ! -0.144 +/- 0.015 (-0.146sig, 0.015)!    ! +0.176 +/- 0.447 (+0.177sig, 0.451)!      +0.078
_hadPassQCD                                  0.000 +/- 0.990    ! +4.000 +/- 0.001 (+4.040sig, 0.001)!     -1.134 +/- 0.762 (-1.145sig, 0.770)      -0.117
_qcdNormFail                                 0.000 +/- 0.990    ! +4.000 +/- 0.003 (+4.040sig, 0.003)!     -0.146 +/- 0.999 (-0.148sig, 1.009)      +0.145
_qcdNormPass                                 0.000 +/- 0.990    ! -4.000 +/- 0.014 (-4.040sig, 0.015)!     -0.142 +/- 0.982 (-0.143sig, 0.992)      +0.045
_tau                                         0.000 +/- 0.990    ! -3.708 +/- 0.009 (-3.745sig, 0.009)!    ! -0.400 +/- 0.066 (-0.404sig, 0.067)!      -0.099
_tr                                          0.000 +/- 0.990    ! +0.158 +/- 0.005 (+0.160sig, 0.005)!    ! -0.064 +/- 0.087 (-0.064sig, 0.088)!      -0.154
lumi_8TeV                                    0.000 +/- 0.997    ! +7.000 +/- 0.012 (+7.024sig, 0.012)!     -0.127 +/- 1.104 (-0.127sig, 1.108)      -0.563
tauID                                         [0.000, 3.600]                              n/a                   +1.001 +/- 0.040      +1.000
wNormFail                                    0.000 +/- 0.997    ! -7.000 +/- 0.002 (-7.024sig, 0.002)!     -0.298 +/- 1.233 (-0.299sig, 1.238)      +0.601
wNormPass                                    0.000 +/- 0.997    ! +7.000 +/- 0.028 (+7.024sig, 0.028)!     +0.107 +/- 0.987 (+0.108sig, 0.991)      -0.060
xs_DY                                        0.000 +/- 0.997    ! +4.779 +/- 0.097 (+4.796sig, 0.097)!     -0.144 +/- 0.977 (-0.144sig, 0.980)      -0.455
xs_tt                                        0.000 +/- 0.997    ! +7.000 +/- 0.001 (+7.024sig, 0.001)!     -0.007 +/- 1.013 (-0.007sig, 1.016)      -0.040
