name                                                 pre fit                        b-only fit                           s+b fit         rho
QCD_OS_SS_SF                                 0.000 +/- 0.997    ! +7.000 +/- 0.004 (+7.024sig, 0.004)!    ! -0.303 +/- 0.140 (-0.304sig, 0.141)!      +0.060
_fr                                          0.000 +/- 0.990    ! +4.000 +/- 0.000 (+4.040sig, 0.000)!     +0.426 +/- 0.530 (+0.430sig, 0.535)      -0.182
_hadFail                                     0.000 +/- 0.990    ! +0.015 +/- 0.005 (+0.015sig, 0.005)!    ! -0.485 +/- 0.014 (-0.489sig, 0.014)!      -0.155
_hadFailQCD                                  0.000 +/- 0.990    ! -0.820 +/- 0.000 (-0.828sig, 0.000)!    ! -0.711 +/- 0.017 (-0.718sig, 0.017)!      +0.057
_hadPass                                     0.000 +/- 0.990    ! -4.000 +/- 0.005 (-4.040sig, 0.005)!    ! +1.681 +/- 0.160 (+1.698sig, 0.162)!      +0.088
_hadPassQCD                                  0.000 +/- 0.990    ! +4.000 +/- 0.002 (+4.040sig, 0.002)!    ! +1.055 +/- 0.004 (+1.065sig, 0.004)!      -0.032
_qcdNormFail                                 0.000 +/- 0.990    ! +4.000 +/- 0.002 (+4.040sig, 0.002)!    ! -0.481 +/- 0.151 (-0.485sig, 0.152)!      -0.064
_qcdNormPass                                 0.000 +/- 0.990    ! -4.000 +/- 0.004 (-4.040sig, 0.004)!    ! -0.253 +/- 0.126 (-0.255sig, 0.127)!      -0.021
_tau                                         0.000 +/- 0.990    ! +3.915 +/- 0.001 (+3.954sig, 0.001)!    ! -0.722 +/- 0.041 (-0.729sig, 0.042)!      -0.033
_tr                                          0.000 +/- 0.990    ! +0.047 +/- 0.006 (+0.048sig, 0.006)!    ! -0.129 +/- 0.015 (-0.131sig, 0.015)!      -0.124
lumi_8TeV                                    0.000 +/- 0.997    ! +0.968 +/- 0.108 (+0.971sig, 0.109)!    ! -0.239 +/- 0.312 (-0.240sig, 0.313)!      -0.138
tauID                                         [0.000, 3.600]                              n/a                   +1.002 +/- 0.040      +1.000
wNormFail                                    0.000 +/- 0.997    ! -7.000 +/- 0.002 (-7.024sig, 0.002)!    ! -0.516 +/- 0.128 (-0.518sig, 0.128)!      +0.117
wNormPass                                    0.000 +/- 0.997    ! +7.000 +/- 0.001 (+7.024sig, 0.001)!     +0.293 +/- 0.623 (+0.294sig, 0.625)      -0.071
xs_DY                                        0.000 +/- 0.997    ! -7.000 +/- 0.011 (-7.024sig, 0.011)!    ! -0.272 +/- 0.281 (-0.273sig, 0.282)!      -0.147
xs_tt                                        0.000 +/- 0.997    ! +7.000 +/- 0.001 (+7.024sig, 0.001)!     -0.012 +/- 0.650 (-0.012sig, 0.653)      +0.025
