name                                                 pre fit                        b-only fit                           s+b fit         rho
CMS_htt_em_01_8TeV_TTbar_bin_13              0.000 +/- 0.990     -1.217 +/- 0.502 (-1.229sig, 0.507)     -0.056 +/- 0.538 (-0.057sig, 0.544)      +0.005
CMS_htt_em_01_8TeV_TTbar_bin_14              0.000 +/- 0.990     -1.192 +/- 0.503 (-1.204sig, 0.508)     -0.152 +/- 0.540 (-0.154sig, 0.545)      -0.008
CMS_htt_em_01_8TeV_TTbar_bin_15              0.000 +/- 0.990     -0.609 +/- 0.519 (-0.615sig, 0.524)     -0.034 +/- 0.543 (-0.035sig, 0.548)      -0.009
CMS_htt_em_01_8TeV_TTbar_bin_16              0.000 +/- 0.990     -0.866 +/- 0.507 (-0.875sig, 0.512)     -0.015 +/- 0.548 (-0.015sig, 0.553)      -0.016
CMS_htt_em_01_8TeV_TTbar_bin_17              0.000 +/- 0.990     -1.374 +/- 0.524 (-1.388sig, 0.529)     -0.128 +/- 0.547 (-0.129sig, 0.553)      -0.013
CMS_htt_em_01_8TeV_TTbar_bin_18              0.000 +/- 0.990     -1.313 +/- 0.510 (-1.326sig, 0.515)     -0.193 +/- 0.538 (-0.195sig, 0.544)      +0.005
CMS_htt_em_01_8TeV_TTbar_bin_19              0.000 +/- 0.990     -0.099 +/- 0.541 (-0.100sig, 0.547)     -0.056 +/- 0.541 (-0.057sig, 0.546)      -0.008
CMS_htt_em_01_8TeV_TTbar_bin_2               0.000 +/- 0.990     -1.581 +/- 0.530 (-1.597sig, 0.535)     +0.117 +/- 0.542 (+0.118sig, 0.547)      +0.009
CMS_htt_em_01_8TeV_WJets_bin_1               0.000 +/- 0.990    ! -0.430 +/- 0.479 (-0.434sig, 0.483)!    ! -0.311 +/- 0.476 (-0.314sig, 0.481)!      -0.015
CMS_htt_em_01_8TeV_WJets_bin_19              0.000 +/- 0.990    ! -3.362 +/- 0.490 (-3.396sig, 0.494)!    ! -0.306 +/- 0.490 (-0.309sig, 0.495)!      -0.045
QCD_OS_SS_SF                                 0.000 +/- 0.997    ! +2.499 +/- 0.066 (+2.508sig, 0.066)!    ! -1.447 +/- 0.070 (-1.452sig, 0.070)!      +0.096
_fr                                          0.000 +/- 0.990    ! +4.000 +/- 0.000 (+4.040sig, 0.000)!    ! +0.435 +/- 0.294 (+0.439sig, 0.297)!      -0.143
_hadFail                                     0.000 +/- 0.990    ! -0.032 +/- 0.003 (-0.032sig, 0.003)!    ! +0.354 +/- 0.022 (+0.357sig, 0.022)!      -0.101
_hadFailQCD                                  0.000 +/- 0.990    ! -0.988 +/- 0.015 (-0.998sig, 0.015)!    ! +0.370 +/- 0.003 (+0.374sig, 0.003)!      +0.092
_hadPass                                     0.000 +/- 0.990    ! -2.577 +/- 0.034 (-2.602sig, 0.034)!    ! -0.433 +/- 0.074 (-0.437sig, 0.074)!      +0.031
_hadPassQCD                                  0.000 +/- 0.990    ! +0.415 +/- 0.046 (+0.419sig, 0.046)!    ! -1.583 +/- 0.130 (-1.599sig, 0.132)!      -0.030
_qcdNormFail                                 0.000 +/- 0.990    ! +4.000 +/- 0.004 (+4.040sig, 0.004)!    ! -1.157 +/- 0.010 (-1.168sig, 0.010)!      +0.092
_qcdNormPass                                 0.000 +/- 0.990    ! -4.000 +/- 0.009 (-4.040sig, 0.009)!    ! -0.122 +/- 0.479 (-0.123sig, 0.483)!      +0.040
_tau                                         0.000 +/- 0.990    ! +3.691 +/- 0.011 (+3.728sig, 0.011)!    ! -0.295 +/- 0.015 (-0.298sig, 0.016)!      +0.092
_tr                                          0.000 +/- 0.990    ! +0.003 +/- 0.003 (+0.003sig, 0.003)!    ! -0.093 +/- 0.008 (-0.094sig, 0.008)!      -0.102
lumi_8TeV                                    0.000 +/- 0.997    ! +7.000 +/- 0.036 (+7.024sig, 0.036)!    ! +0.435 +/- 0.224 (+0.436sig, 0.225)!      -0.100
tauID                                         [0.000, 3.600]                              n/a                   +0.973 +/- 0.030      +1.000
wNormFail                                    0.000 +/- 0.997    ! -7.000 +/- 0.004 (-7.024sig, 0.004)!    ! -0.986 +/- 0.094 (-0.989sig, 0.095)!      +0.067
wNormPass                                    0.000 +/- 0.997    ! +7.000 +/- 0.003 (+7.024sig, 0.003)!    ! +0.186 +/- 0.352 (+0.187sig, 0.353)!      -0.097
xs_DY                                        0.000 +/- 0.997    ! -6.459 +/- 0.218 (-6.481sig, 0.218)!    ! +0.506 +/- 0.203 (+0.508sig, 0.204)!      -0.107
xs_tt                                        0.000 +/- 0.997    ! +7.000 +/- 0.002 (+7.024sig, 0.002)!    ! -0.023 +/- 0.483 (-0.023sig, 0.484)!      -0.008
