name                                                 pre fit                        b-only fit                           s+b fit         rho
CMS_htt_em_01_8TeV_TTbar_bin_13              0.000 +/- 0.990     -0.539 +/- 0.967 (-0.544sig, 0.976)     +0.052 +/- 0.740 (+0.053sig, 0.747)      +0.001
CMS_htt_em_01_8TeV_TTbar_bin_14              0.000 +/- 0.990     -1.057 +/- 0.959 (-1.067sig, 0.968)     -0.062 +/- 0.738 (-0.063sig, 0.745)      +0.002
CMS_htt_em_01_8TeV_TTbar_bin_15              0.000 +/- 0.990     -0.870 +/- 0.960 (-0.878sig, 0.969)     -0.032 +/- 0.738 (-0.032sig, 0.745)      +0.002
CMS_htt_em_01_8TeV_TTbar_bin_16              0.000 +/- 0.990     -0.465 +/- 0.983 (-0.470sig, 0.993)     -0.142 +/- 0.741 (-0.144sig, 0.749)      +0.003
CMS_htt_em_01_8TeV_TTbar_bin_17              0.000 +/- 0.990     -1.350 +/- 0.949 (-1.364sig, 0.959)     +0.011 +/- 0.737 (+0.011sig, 0.744)      +0.002
CMS_htt_em_01_8TeV_TTbar_bin_18              0.000 +/- 0.990     -0.275 +/- 0.984 (-0.277sig, 0.994)     +0.060 +/- 0.738 (+0.060sig, 0.745)      +0.002
CMS_htt_em_01_8TeV_TTbar_bin_19              0.000 +/- 0.990    ! -3.971 +/- 6.532 (-4.011sig, 6.597)!     -0.185 +/- 0.732 (-0.187sig, 0.740)      +0.004
CMS_htt_em_01_8TeV_TTbar_bin_2               0.000 +/- 0.990     -2.292 +/- 0.961 (-2.314sig, 0.970)     +0.084 +/- 0.741 (+0.084sig, 0.749)      +0.011
CMS_htt_em_01_8TeV_TTbar_bin_3               0.000 +/- 0.990     -3.127 +/- 0.946 (-3.158sig, 0.956)     -0.036 +/- 0.743 (-0.036sig, 0.750)      +0.015
CMS_htt_em_01_8TeV_WJets_bin_1               0.000 +/- 0.990     -0.044 +/- 0.980 (-0.045sig, 0.990)     -0.448 +/- 0.681 (-0.452sig, 0.688)      -0.013
CMS_htt_em_01_8TeV_WJets_bin_19              0.000 +/- 0.990    ! -4.000 +/- 0.244 (-4.040sig, 0.247)!    ! -1.108 +/- 0.492 (-1.119sig, 0.497)!      +0.017
QCD_OS_SS_SF                                 0.000 +/- 0.997    ! +2.257 +/- 0.347 (+2.265sig, 0.349)!    ! +0.110 +/- 0.346 (+0.110sig, 0.347)!      +0.073
_fr                                          0.000 +/- 0.990    ! +4.000 +/- 0.001 (+4.040sig, 0.001)!     +0.887 +/- 0.629 (+0.896sig, 0.635)      -0.160
_hadFail                                     0.000 +/- 0.990    ! -0.066 +/- 0.048 (-0.067sig, 0.048)!    ! -0.259 +/- 0.027 (-0.262sig, 0.027)!      -0.110
_hadFailQCD                                  0.000 +/- 0.990    ! -1.634 +/- 0.087 (-1.651sig, 0.088)!    ! +0.052 +/- 0.149 (+0.052sig, 0.150)!      +0.006
_hadPass                                     0.000 +/- 0.990    ! -1.155 +/- 0.123 (-1.167sig, 0.124)!    ! +0.096 +/- 0.129 (+0.097sig, 0.130)!      +0.031
_hadPassQCD                                  0.000 +/- 0.990    ! +4.000 +/- 0.022 (+4.040sig, 0.023)!    ! +1.392 +/- 0.297 (+1.406sig, 0.300)!      -0.030
_qcdNormFail                                 0.000 +/- 0.990    ! +4.000 +/- 0.012 (+4.040sig, 0.012)!     -0.075 +/- 1.262 (-0.076sig, 1.274)      -0.006
_qcdNormPass                                 0.000 +/- 0.990    ! -4.000 +/- 0.041 (-4.040sig, 0.041)!     -0.409 +/- 0.734 (-0.413sig, 0.741)      +0.024
_tau                                         0.000 +/- 0.990    ! -4.000 +/- 0.013 (-4.040sig, 0.013)!    ! -0.739 +/- 0.366 (-0.746sig, 0.370)!      -0.003
_tr                                          0.000 +/- 0.990    ! -0.020 +/- 0.031 (-0.021sig, 0.031)!    ! +0.263 +/- 0.037 (+0.266sig, 0.038)!      -0.037
lumi_8TeV                                    0.000 +/- 0.997    ! +7.000 +/- 0.245 (+7.024sig, 0.245)!    ! -0.023 +/- 0.379 (-0.023sig, 0.380)!      -0.152
tauID                                         [0.000, 3.600]                              n/a                   +0.986 +/- 0.030      +1.000
wNormFail                                    0.000 +/- 0.997    ! -7.000 +/- 0.011 (-7.024sig, 0.011)!    ! -1.113 +/- 0.386 (-1.117sig, 0.388)!      +0.067
wNormPass                                    0.000 +/- 0.997    ! +7.000 +/- 0.015 (+7.024sig, 0.015)!     +0.808 +/- 0.669 (+0.811sig, 0.671)      -0.075
xs_DY                                        0.000 +/- 0.997     +0.143 +/- 0.740 (+0.144sig, 0.742)    ! -0.010 +/- 0.349 (-0.010sig, 0.350)!      -0.162
xs_tt                                        0.000 +/- 0.997    ! +7.000 +/- 0.012 (+7.024sig, 0.012)!     -0.075 +/- 0.802 (-0.075sig, 0.805)      +0.012
