name                                                 pre fit                        b-only fit                           s+b fit         rho
_qcdNormFail                                 0.000 +/- 0.990    ! +4.000 +/- 0.007 (+4.040sig, 0.007)!    ! -0.992 +/- 0.015 (-1.002sig, 0.015)!      +0.071
_qcdNormPass                                 0.000 +/- 0.990    ! -4.000 +/- 0.018 (-4.040sig, 0.018)!     -0.202 +/- 0.570 (-0.204sig, 0.575)      +0.030
_tau                                         0.000 +/- 0.990    ! +3.023 +/- 0.001 (+3.053sig, 0.001)!    ! -0.065 +/- 0.014 (-0.065sig, 0.014)!      +0.071
_tr                                          0.000 +/- 0.990    ! +0.045 +/- 0.000 (+0.046sig, 0.000)!    ! -0.187 +/- 0.012 (-0.189sig, 0.013)!      -0.184
lumi_8TeV                                    0.000 +/- 0.997    ! +7.000 +/- 0.074 (+7.024sig, 0.074)!    ! +0.134 +/- 0.272 (+0.134sig, 0.273)!      -0.107
tauID                                         [0.000, 3.600]                              n/a                   +0.994 +/- 0.048      +1.000
wNormFail                                    0.000 +/- 0.997    ! -7.000 +/- 0.008 (-7.024sig, 0.008)!    ! -0.990 +/- 0.113 (-0.994sig, 0.113)!      +0.089
wNormPass                                    0.000 +/- 0.997    ! +7.000 +/- 0.004 (+7.024sig, 0.004)!    ! +0.210 +/- 0.473 (+0.211sig, 0.475)!      -0.094
xs_DY                                        0.000 +/- 0.997    ! -7.000 +/- 1.608 (-7.024sig, 1.614)!    ! +0.156 +/- 0.246 (+0.157sig, 0.247)!      -0.112
xs_tt                                        0.000 +/- 0.997    ! +7.000 +/- 0.002 (+7.024sig, 0.002)!     -0.012 +/- 0.560 (-0.012sig, 0.561)      +0.009
