name                                                 pre fit                        b-only fit                           s+b fit         rho
CMS_htt_em_01_8TeV_TTbar_bin_16              0.000 +/- 0.990     -0.755 +/- 0.958 (-0.762sig, 0.967)     +0.005 +/- 0.628 (+0.005sig, 0.634)      -0.010
CMS_htt_em_01_8TeV_TTbar_bin_17              0.000 +/- 0.990     -1.138 +/- 0.937 (-1.149sig, 0.946)     -0.120 +/- 0.627 (-0.121sig, 0.634)      -0.005
CMS_htt_em_01_8TeV_TTbar_bin_18              0.000 +/- 0.990     -1.255 +/- 0.958 (-1.268sig, 0.967)     -0.124 +/- 0.625 (-0.126sig, 0.631)      +0.009
CMS_htt_em_01_8TeV_TTbar_bin_19              0.000 +/- 0.990     -0.044 +/- 0.984 (-0.045sig, 0.994)     -0.026 +/- 0.624 (-0.026sig, 0.631)      -0.001
CMS_htt_em_01_8TeV_TTbar_bin_2               0.000 +/- 0.990     -1.936 +/- 0.962 (-1.955sig, 0.972)     +0.043 +/- 0.629 (+0.043sig, 0.635)      +0.005
CMS_htt_em_01_8TeV_WJets_bin_19              0.000 +/- 0.990     -3.324 +/- 0.877 (-3.358sig, 0.886)     -0.149 +/- 0.514 (-0.150sig, 0.519)      -0.033
QCD_OS_SS_SF                                 0.000 +/- 0.997    ! +3.761 +/- 0.183 (+3.774sig, 0.184)!    ! -1.476 +/- 0.084 (-1.481sig, 0.084)!      +0.095
_fr                                          0.000 +/- 0.990    ! +4.000 +/- 0.001 (+4.040sig, 0.001)!     -0.016 +/- 0.500 (-0.016sig, 0.505)      -0.168
_hadFail                                     0.000 +/- 0.990    ! -0.117 +/- 0.032 (-0.118sig, 0.032)!    ! +0.314 +/- 0.019 (+0.317sig, 0.019)!      -0.087
_hadFailQCD                                  0.000 +/- 0.990    ! -0.833 +/- 0.046 (-0.841sig, 0.047)!    ! +0.325 +/- 0.004 (+0.328sig, 0.004)!      +0.116
_hadPass                                     0.000 +/- 0.990    ! -0.094 +/- 0.052 (-0.095sig, 0.052)!    ! +0.328 +/- 0.245 (+0.331sig, 0.248)!      +0.030
_hadPassQCD                                  0.000 +/- 0.990     -2.925 +/- 0.696 (-2.955sig, 0.703)     -0.121 +/- 0.501 (-0.122sig, 0.506)      +0.019
_qcdNormFail                                 0.000 +/- 0.990    ! +4.000 +/- 0.037 (+4.040sig, 0.038)!    ! -1.149 +/- 0.015 (-1.160sig, 0.015)!      +0.116
_qcdNormPass                                 0.000 +/- 0.990    ! -4.000 +/- 0.088 (-4.040sig, 0.089)!     +0.003 +/- 0.630 (+0.003sig, 0.636)      +0.016
_tau                                         0.000 +/- 0.990    ! +4.000 +/- 0.008 (+4.040sig, 0.009)!    ! -0.080 +/- 0.014 (-0.081sig, 0.014)!      +0.116
_tr                                          0.000 +/- 0.990    ! -0.007 +/- 0.025 (-0.008sig, 0.025)!    ! -0.123 +/- 0.015 (-0.124sig, 0.015)!      -0.181
lumi_8TeV                                    0.000 +/- 0.997    ! +7.000 +/- 0.075 (+7.024sig, 0.075)!    ! -0.046 +/- 0.275 (-0.046sig, 0.276)!      -0.103
tauID                                         [0.000, 3.600]                              n/a                   +1.044 +/- 0.052      +1.000
wNormFail                                    0.000 +/- 0.997    ! -7.000 +/- 0.043 (-7.024sig, 0.044)!    ! -0.427 +/- 0.110 (-0.428sig, 0.110)!      +0.084
wNormPass                                    0.000 +/- 0.997    ! +7.000 +/- 0.029 (+7.024sig, 0.029)!     -0.010 +/- 0.617 (-0.010sig, 0.619)      -0.057
xs_DY                                        0.000 +/- 0.997    ! -6.932 +/- 1.503 (-6.956sig, 1.508)!    ! -0.055 +/- 0.249 (-0.056sig, 0.250)!      -0.112
xs_tt                                        0.000 +/- 0.997    ! +7.000 +/- 0.005 (+7.024sig, 0.005)!     +0.012 +/- 0.562 (+0.012sig, 0.564)      +0.011
